Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3,Hour,Day,Month,Season,Temp_Bins
2017-09-24 02:00:00,21.64833,83.83333,4.91767,0.08033,0.12583,26993.62832,14836.59044,13044.82125,2,Sunday,9,Autumn,"(18.039, 25.258]"
2017-09-24 03:00:00,21.60833,84.21667,4.9165,0.07417,0.11983,26257.69911,14443.65904,12697.69152,3,Sunday,9,Autumn,"(18.039, 25.258]"
2017-09-24 04:00:00,21.00167,82.2,4.91917,0.06383,0.12783,26203.53982,14613.92932,13199.75485,4,Sunday,9,Autumn,"(18.039, 25.258]"
2017-09-24 05:00:00,21.18667,76.21667,4.91833,0.07717,0.1175,24718.93805,13881.08108,12389.78549,5,Sunday,9,Autumn,"(18.039, 25.258]"
2017-09-24 06:00:00,20.815,75.11667,4.91883,0.12383,0.137,21555.39823,11503.5343,9344.06537,6,Sunday,9,Autumn,"(18.039, 25.258]"
2017-09-24 07:00:00,20.42833,77.11667,4.918,15.937,13.324,22841.41593,12073.59668,9658.83555,7,Sunday,9,Autumn,"(18.039, 25.258]"
2017-09-24 08:00:00,21.00667,79.45,4.9195,118.33,76.705,25470.79646,14093.13929,10996.36364,8,Sunday,9,Autumn,"(18.039, 25.258]"
2017-09-24 09:00:00,22.04333,78.45,4.919,190.38333,132.9,29023.00885,16224.94803,12033.83044,9,Sunday,9,Autumn,"(18.039, 25.258]"
2017-09-24 10:00:00,22.56667,76.08333,4.9175,258.86667,204.98333,32130.26548,17879.62578,13225.25026,10,Sunday,9,Autumn,"(18.039, 25.258]"
2017-09-24 11:00:00,23.74167,68.38667,4.92317,491.1,188.41667,33864.42478,18789.60499,14254.87232,11,Sunday,9,Autumn,"(18.039, 25.258]"
2017-09-24 12:00:00,23.885,65.70833,4.92367,355.45,177.25,34329.55752,19266.73597,14656.91522,12,Sunday,9,Autumn,"(18.039, 25.258]"
2017-09-24 13:00:00,23.84333,64.68,4.92483,300.43333,219.1,34547.25664,19571.72557,14692.21655,13,Sunday,9,Autumn,"(18.039, 25.258]"
2017-09-24 14:00:00,24.35167,61.83,4.92417,592.65,140.75,33618.0531,19200.0,14412.7477,14,Sunday,9,Autumn,"(18.039, 25.258]"
2017-09-24 15:00:00,24.34667,61.93667,4.92317,570.58333,116.56667,33127.43363,17497.921,14022.47191,15,Sunday,9,Autumn,"(18.039, 25.258]"
2017-09-24 16:00:00,24.03333,63.64833,4.92133,391.68333,96.4,32028.31858,17141.16424,13644.94382,16,Sunday,9,Autumn,"(18.039, 25.258]"
2017-09-24 17:00:00,23.74167,66.445,4.9235,226.26667,85.43333,31975.22124,18124.74013,13672.40041,17,Sunday,9,Autumn,"(18.039, 25.258]"
2017-09-24 18:00:00,23.2,69.38833,4.923,73.815,73.90667,39451.32743,22657.79626,18785.2094,18,Sunday,9,Autumn,"(18.039, 25.258]"
2017-09-24 19:00:00,22.275,76.81667,4.925,2.8085,2.4505,45166.72566,25302.9106,20152.15526,19,Sunday,9,Autumn,"(18.039, 25.258]"
2017-09-24 20:00:00,21.88333,77.86667,4.92583,0.09483,0.08383,45455.57522,25510.60291,19997.22166,20,Sunday,9,Autumn,"(18.039, 25.258]"
2017-09-24 21:00:00,21.29333,79.66667,4.92283,0.0815,0.10683,43665.13274,25042.20374,19129.39734,21,Sunday,9,Autumn,"(18.039, 25.258]"
2017-09-24 22:00:00,20.11833,82.93333,4.92067,0.07917,0.11483,38703.71681,22395.842,17319.2237,22,Sunday,9,Autumn,"(18.039, 25.258]"
2017-09-24 23:00:00,19.52333,84.31667,4.919,0.07083,0.12,33390.79646,19519.95842,15128.58018,23,Sunday,9,Autumn,"(18.039, 25.258]"
2017-09-25 00:00:00,18.89833,85.26667,4.9185,0.0805,0.11167,29722.83186,17244.07484,13579.24412,0,Monday,9,Autumn,"(18.039, 25.258]"
2017-09-25 01:00:00,18.73333,86.73333,4.9185,0.084,0.11617,27828.31858,15695.4262,12481.96118,1,Monday,9,Autumn,"(18.039, 25.258]"
2017-09-25 02:00:00,18.715,87.58333,4.91683,0.076,0.12317,26576.28319,15109.77131,12021.08274,2,Monday,9,Autumn,"(18.039, 25.258]"
2017-09-25 03:00:00,18.515,88.11667,4.91767,0.07617,0.12333,26569.9115,14961.95426,12146.59857,3,Monday,9,Autumn,"(18.039, 25.258]"
2017-09-25 04:00:00,18.63167,87.06667,4.91633,0.07133,0.13133,26900.17699,15553.84616,12183.86108,4,Monday,9,Autumn,"(18.039, 25.258]"
2017-09-25 05:00:00,18.46667,85.63333,4.91567,0.06883,0.13083,26239.64602,16113.30561,11091.4811,5,Monday,9,Autumn,"(18.039, 25.258]"
2017-09-25 06:00:00,18.67167,84.98333,4.91633,0.131,0.15367,25366.72566,16103.9501,9203.84065,6,Monday,9,Autumn,"(18.039, 25.258]"
2017-09-25 07:00:00,18.74167,85.08333,4.91583,23.27217,16.899,27180.53097,17097.5052,9527.43616,7,Monday,9,Autumn,"(18.039, 25.258]"
2017-09-25 08:00:00,19.29333,84.91667,4.91483,165.72,68.65333,30061.59292,19107.69231,10673.74872,8,Monday,9,Autumn,"(18.039, 25.258]"
2017-09-25 09:00:00,21.51,80.88333,4.9155,358.63333,95.16667,33505.48672,20962.57796,12229.94893,9,Monday,9,Autumn,"(18.039, 25.258]"
2017-09-25 10:00:00,22.52667,74.86667,4.916,520.15,163.63333,36475.75221,22655.92516,12888.90705,10,Monday,9,Autumn,"(18.039, 25.258]"
2017-09-25 11:00:00,23.065,71.48,4.91867,548.46667,165.23333,37959.29204,23435.55093,13381.16445,11,Monday,9,Autumn,"(18.039, 25.258]"
2017-09-25 12:00:00,23.87167,66.47833,4.926,696.55,170.21667,38496.63717,23279.00208,13768.49847,12,Monday,9,Autumn,"(18.039, 25.258]"
2017-09-25 13:00:00,23.82667,66.635,4.9415,464.78333,192.06667,38008.14159,23820.37422,13966.57814,13,Monday,9,Autumn,"(18.039, 25.258]"
2017-09-25 14:00:00,23.39167,69.35333,4.94033,504.03333,174.36667,37004.60177,23760.49896,13932.25741,14,Monday,9,Autumn,"(18.039, 25.258]"
2017-09-25 15:00:00,23.62333,69.905,4.95367,562.65,142.51667,36391.85841,23007.69231,13731.23595,15,Monday,9,Autumn,"(18.039, 25.258]"
2017-09-25 16:00:00,23.58833,69.63333,4.96433,431.01667,94.0,35769.55752,22138.87734,13586.10827,16,Monday,9,Autumn,"(18.039, 25.258]"
2017-09-25 17:00:00,23.12167,74.48333,4.9645,228.8,71.63,36242.12389,22069.02287,14074.44331,17,Monday,9,Autumn,"(18.039, 25.258]"
2017-09-25 18:00:00,22.14333,79.3,4.95767,64.17167,56.37667,43793.62832,26488.56549,19627.5383,18,Monday,9,Autumn,"(18.039, 25.258]"
2017-09-25 19:00:00,21.62667,81.41667,4.93683,1.19917,1.056,47182.30088,28285.44698,21076.85393,19,Monday,9,Autumn,"(18.039, 25.258]"
2017-09-25 20:00:00,21.29333,81.83333,4.923,0.09567,0.08017,46605.66372,27487.11018,20783.65679,20,Monday,9,Autumn,"(18.039, 25.258]"
2017-09-25 21:00:00,21.05667,79.75,4.92283,0.0815,0.10967,43476.10619,25527.44283,19643.22778,21,Monday,9,Autumn,"(18.039, 25.258]"
2017-09-25 22:00:00,21.09,78.91667,4.91883,0.08583,0.10133,38378.76106,22739.50104,17565.3524,22,Monday,9,Autumn,"(18.039, 25.258]"
2017-09-25 23:00:00,20.585,81.11667,4.91867,0.08417,0.116,33470.44248,19743.86694,15592.40041,23,Monday,9,Autumn,"(18.039, 25.258]"
2017-09-26 00:00:00,19.34667,84.7,4.9155,0.09683,0.10633,30450.26549,17458.00416,14033.25843,0,Tuesday,9,Autumn,"(18.039, 25.258]"
2017-09-26 01:00:00,19.01333,87.65,4.91533,0.084,0.137,28428.31858,16104.5738,13092.87028,1,Tuesday,9,Autumn,"(18.039, 25.258]"
2017-09-26 02:00:00,18.73667,88.68333,4.91517,0.08267,0.13767,27528.84956,15511.43451,12772.21655,2,Tuesday,9,Autumn,"(18.039, 25.258]"
2017-09-26 03:00:00,18.53833,89.56667,4.91583,0.0835,0.12917,26797.16814,15477.75468,12818.30439,3,Tuesday,9,Autumn,"(18.039, 25.258]"
2017-09-26 04:00:00,18.59667,90.11667,4.91583,0.0905,0.11983,27242.12389,15828.27443,13059.53013,4,Tuesday,9,Autumn,"(18.039, 25.258]"
2017-09-26 05:00:00,18.5,90.18333,4.917,0.08333,0.11367,26810.97345,16294.17879,11964.20838,5,Tuesday,9,Autumn,"(18.039, 25.258]"
2017-09-26 06:00:00,18.16833,89.85,4.91583,0.11083,0.15317,25915.75221,15903.7422,9497.03779,6,Tuesday,9,Autumn,"(18.039, 25.258]"
2017-09-26 07:00:00,17.64167,90.33333,4.914,20.98567,17.30317,26385.13274,17999.3763,9956.93565,7,Tuesday,9,Autumn,"(10.821, 18.039]"
2017-09-26 08:00:00,18.97333,89.75,4.91267,194.3,86.25,26246.0177,20777.33888,10895.36261,8,Tuesday,9,Autumn,"(18.039, 25.258]"
2017-09-26 09:00:00,21.09833,85.15,4.91533,403.41667,136.73333,28382.65487,23583.99168,11442.5332,9,Tuesday,9,Autumn,"(18.039, 25.258]"
2017-09-26 10:00:00,22.475,73.615,4.9155,579.11667,75.00833,31012.0354,24462.16216,12570.21451,10,Tuesday,9,Autumn,"(18.039, 25.258]"
2017-09-26 11:00:00,23.14,65.16667,4.92067,674.86667,48.55667,32550.79646,24284.40749,14323.51379,11,Tuesday,9,Autumn,"(18.039, 25.258]"
2017-09-26 12:00:00,23.68167,60.65333,4.9365,736.0,40.085,33681.76991,23453.01455,14998.16139,12,Tuesday,9,Autumn,"(18.039, 25.258]"
2017-09-26 13:00:00,23.88833,61.56,5.00733,744.16667,37.475,33869.73451,23967.56757,14653.97344,13,Tuesday,9,Autumn,"(18.039, 25.258]"
2017-09-26 14:00:00,23.64833,64.61833,5.0045,690.35,37.91833,34104.42478,24007.48441,14431.37896,14,Tuesday,9,Autumn,"(18.039, 25.258]"
2017-09-26 15:00:00,23.33833,67.99167,4.98717,581.11667,40.165,35273.62832,23171.72557,14356.85393,15,Tuesday,9,Autumn,"(18.039, 25.258]"
2017-09-26 16:00:00,23.23,67.44167,4.931,429.16667,37.20833,35026.19469,22438.25364,14271.54239,16,Tuesday,9,Autumn,"(18.039, 25.258]"
2017-09-26 17:00:00,23.06,66.51167,4.93117,248.36667,35.08833,36576.63717,22513.09771,14824.59653,17,Tuesday,9,Autumn,"(18.039, 25.258]"
2017-09-26 18:00:00,22.73,66.90833,4.92083,77.37333,71.815,44837.52212,26900.2079,20128.62104,18,Tuesday,9,Autumn,"(18.039, 25.258]"
2017-09-26 19:00:00,22.22833,68.37167,4.92867,2.20617,1.93483,48050.97345,28309.14761,21150.39836,19,Tuesday,9,Autumn,"(18.039, 25.258]"
2017-09-26 20:00:00,21.89167,69.81667,4.94133,0.087,0.08717,47207.78761,27442.82744,20627.74259,20,Tuesday,9,Autumn,"(18.039, 25.258]"
2017-09-26 21:00:00,21.455,73.88333,4.92083,0.08383,0.092,44267.25664,25721.41372,19716.77222,21,Tuesday,9,Autumn,"(18.039, 25.258]"
2017-09-26 22:00:00,21.085,77.91667,4.91817,0.068,0.11467,39539.46903,22904.158,17915.4239,22,Tuesday,9,Autumn,"(18.039, 25.258]"
2017-09-26 23:00:00,20.89,79.31667,4.91567,0.07283,0.11667,34476.1062,19841.78794,15957.1808,23,Tuesday,9,Autumn,"(18.039, 25.258]"
2017-09-27 00:00:00,20.63833,82.28333,4.91317,0.073,0.10317,31063.00885,17600.8316,14540.22472,0,Wednesday,9,Autumn,"(18.039, 25.258]"
2017-09-27 01:00:00,20.56,83.23333,4.91417,0.06683,0.10683,28981.59292,16458.83576,13546.88458,1,Wednesday,9,Autumn,"(18.039, 25.258]"
2017-09-27 02:00:00,21.14,74.73333,4.91583,0.0615,0.121,27892.0354,16056.54886,13018.34525,2,Wednesday,9,Autumn,"(18.039, 25.258]"
2017-09-27 03:00:00,20.845,76.83333,4.91583,0.05717,0.13467,27476.81416,15621.20582,12829.09091,3,Wednesday,9,Autumn,"(18.039, 25.258]"
2017-09-27 04:00:00,20.57167,80.93333,4.91317,0.05717,0.12117,27793.27434,15878.17048,13641.02145,4,Wednesday,9,Autumn,"(18.039, 25.258]"
2017-09-27 05:00:00,20.44667,83.83333,4.913,0.0675,0.1235,27490.61947,16381.49688,12644.73953,5,Wednesday,9,Autumn,"(18.039, 25.258]"
2017-09-27 06:00:00,19.82,87.05,4.9115,0.09333,0.1575,26523.18584,16395.21829,10274.6476,6,Wednesday,9,Autumn,"(18.039, 25.258]"
2017-09-27 07:00:00,19.65667,88.9,4.91133,26.39267,14.97733,28082.12389,17417.46362,9891.23595,7,Wednesday,9,Autumn,"(18.039, 25.258]"
2017-09-27 08:00:00,20.25667,87.75,4.91133,167.33333,48.30833,30900.53097,19169.43867,10764.94382,8,Wednesday,9,Autumn,"(18.039, 25.258]"
2017-09-27 09:00:00,22.35333,71.345,4.91467,300.63333,75.335,33692.38938,20734.30354,11702.39019,9,Wednesday,9,Autumn,"(18.039, 25.258]"
2017-09-27 10:00:00,23.61833,60.40333,4.92083,309.11667,108.68333,36396.1062,22161.33056,12484.90296,10,Wednesday,9,Autumn,"(18.039, 25.258]"
2017-09-27 11:00:00,23.78,61.78833,4.92517,524.81667,112.05,38014.51328,22686.48648,13220.34729,11,Wednesday,9,Autumn,"(18.039, 25.258]"
2017-09-27 12:00:00,24.085,58.70167,4.92717,541.91667,131.68333,38318.23009,23000.8316,13871.46068,12,Wednesday,9,Autumn,"(18.039, 25.258]"
2017-09-27 13:00:00,24.35333,61.10833,4.92883,741.0,119.68333,37641.76991,23279.00208,13925.39326,13,Wednesday,9,Autumn,"(18.039, 25.258]"
2017-09-27 14:00:00,24.35167,63.08333,4.92133,651.28333,121.6,37578.0531,23607.06861,13975.40347,14,Wednesday,9,Autumn,"(18.039, 25.258]"
2017-09-27 15:00:00,23.91167,66.745,4.92183,352.71667,144.98333,36581.9469,22790.64449,13944.02452,15,Wednesday,9,Autumn,"(18.039, 25.258]"
2017-09-27 16:00:00,23.09833,72.4,4.92467,200.66667,165.63333,35938.40708,22359.66736,13821.45046,16,Wednesday,9,Autumn,"(18.039, 25.258]"
2017-09-27 17:00:00,23.00167,75.15,4.92117,251.15,161.55,38288.49558,23297.7131,15034.44331,17,Wednesday,9,Autumn,"(18.039, 25.258]"
2017-09-27 18:00:00,22.44333,78.76667,4.9255,49.39833,43.85333,45638.23009,27364.86486,19844.24923,18,Wednesday,9,Autumn,"(18.039, 25.258]"
2017-09-27 19:00:00,22.25667,78.6,4.92233,0.7385,0.62533,48035.04425,28572.97297,21048.41675,19,Wednesday,9,Autumn,"(18.039, 25.258]"
2017-09-27 20:00:00,22.41333,76.95,4.9205,0.0695,0.11983,46793.62832,27764.65696,20395.34219,20,Wednesday,9,Autumn,"(18.039, 25.258]"
2017-09-27 21:00:00,22.27833,79.1,4.91767,0.067,0.13933,43769.20354,25935.34304,19061.73646,21,Wednesday,9,Autumn,"(18.039, 25.258]"
2017-09-27 22:00:00,21.76,82.26667,4.91817,0.05967,0.12467,38865.13275,22816.83992,17341.77732,22,Wednesday,9,Autumn,"(18.039, 25.258]"
2017-09-27 23:00:00,21.27667,80.31667,4.91667,0.06617,0.12717,33728.49558,19740.74844,15347.2523,23,Wednesday,9,Autumn,"(18.039, 25.258]"
2017-09-28 00:00:00,20.755,79.71667,4.916,0.06617,0.11383,30121.06195,17799.1684,14177.40552,0,Thursday,9,Autumn,"(18.039, 25.258]"
2017-09-28 01:00:00,20.72667,74.33333,4.917,0.07783,0.1165,28038.58407,16551.14345,13762.61491,1,Thursday,9,Autumn,"(18.039, 25.258]"
2017-09-28 02:00:00,21.35667,66.80333,4.91733,0.06683,0.12717,27366.37168,16080.87318,13423.32992,2,Thursday,9,Autumn,"(18.039, 25.258]"
2017-09-28 03:00:00,21.265,69.74667,4.91933,0.08383,0.11483,26802.47788,15999.1684,13248.78447,3,Thursday,9,Autumn,"(18.039, 25.258]"
2017-09-28 04:00:00,20.89333,74.73333,4.917,0.07367,0.12533,27275.04425,16458.83576,13702.79878,4,Thursday,9,Autumn,"(18.039, 25.258]"
2017-09-28 05:00:00,20.57667,78.1,4.91467,0.06883,0.10683,27322.83186,17121.82952,10964.00409,5,Thursday,9,Autumn,"(18.039, 25.258]"
2017-09-28 06:00:00,20.00333,83.3,4.9135,0.06517,0.11233,26555.04425,17742.41164,9226.39428,6,Thursday,9,Autumn,"(18.039, 25.258]"
2017-09-28 07:00:00,19.76833,83.6,4.91167,15.13983,12.00917,28084.24779,19342.20374,8185.9857,7,Thursday,9,Autumn,"(18.039, 25.258]"
2017-09-28 08:00:00,20.40333,81.11667,4.91483,162.375,55.74333,30078.58407,21630.56133,8761.59346,8,Thursday,9,Autumn,"(18.039, 25.258]"
2017-09-28 09:00:00,20.67167,81.91667,4.91467,232.56667,89.365,32623.00885,23610.81081,9867.70174,9,Thursday,9,Autumn,"(18.039, 25.258]"
2017-09-28 10:00:00,21.84667,74.96,4.916,557.38333,58.72167,36286.72566,24771.51767,10769.84678,10,Thursday,9,Autumn,"(18.039, 25.258]"
2017-09-28 11:00:00,23.11333,64.51333,4.92217,683.86667,91.38167,37676.81416,25422.66112,11277.79367,11,Thursday,9,Autumn,"(18.039, 25.258]"
2017-09-28 12:00:00,23.52833,61.97167,4.92333,721.75,60.98,38305.48673,25506.8607,11683.75894,12,Thursday,9,Autumn,"(18.039, 25.258]"
2017-09-28 13:00:00,23.59167,59.72833,4.92333,685.4,89.33833,37785.13274,26100.0,11534.70889,13,Thursday,9,Autumn,"(18.039, 25.258]"
2017-09-28 14:00:00,23.39667,61.45333,4.92,311.7,179.7,36957.87611,26158.00416,11291.52196,14,Thursday,9,Autumn,"(18.039, 25.258]"
2017-09-28 15:00:00,22.41167,67.32833,4.92067,327.7,197.51667,36006.37168,25312.26611,11120.89888,15,Thursday,9,Autumn,"(18.039, 25.258]"
2017-09-28 16:00:00,22.82,65.3,4.9205,369.23333,126.61667,35336.28319,24667.98337,11040.4903,16,Thursday,9,Autumn,"(18.039, 25.258]"
2017-09-28 17:00:00,22.305,69.24,4.92267,105.21667,79.31,36185.84071,24865.69647,11534.70889,17,Thursday,9,Autumn,"(18.039, 25.258]"
2017-09-28 18:00:00,22.00333,72.18333,4.9225,95.32167,73.02,44376.63717,30407.27651,15746.35342,18,Thursday,9,Autumn,"(18.039, 25.258]"
2017-09-28 19:00:00,21.385,76.1,4.92383,2.62683,2.15167,47207.78761,32401.2474,16931.88968,19,Thursday,9,Autumn,"(18.039, 25.258]"
2017-09-28 20:00:00,20.95167,78.43333,4.9205,0.06933,0.1025,46498.40708,31715.80042,16834.81103,20,Thursday,9,Autumn,"(18.039, 25.258]"
2017-09-28 21:00:00,20.065,82.75,4.9185,0.076,0.121,43610.97345,29855.92516,16165.06639,21,Thursday,9,Autumn,"(18.039, 25.258]"
2017-09-28 22:00:00,19.95667,84.2,4.91717,0.0585,0.1315,38723.8938,26340.12474,14512.76813,22,Thursday,9,Autumn,"(18.039, 25.258]"
2017-09-28 23:00:00,20.28167,83.56667,4.9165,0.06583,0.11733,33716.81416,23103.1185,12884.00408,23,Thursday,9,Autumn,"(18.039, 25.258]"
2017-09-29 00:00:00,19.92333,84.5,4.91617,0.07467,0.11683,30489.55752,20544.07484,11647.47702,0,Friday,9,Autumn,"(18.039, 25.258]"
2017-09-29 01:00:00,19.76167,85.38333,4.9165,0.07967,0.123,28452.74336,18803.9501,10524.69867,1,Friday,9,Autumn,"(18.039, 25.258]"
2017-09-29 02:00:00,19.79,84.6,4.9155,0.07783,0.12217,27331.32743,18478.37838,9900.06129,2,Friday,9,Autumn,"(18.039, 25.258]"
2017-09-29 03:00:00,19.72,84.48333,4.91633,0.081,0.1025,27005.30974,18089.18919,9745.12768,3,Friday,9,Autumn,"(18.039, 25.258]"
2017-09-29 04:00:00,19.58333,85.2,4.91583,0.07017,0.131,27470.44248,18337.42204,10194.23902,4,Friday,9,Autumn,"(18.039, 25.258]"
2017-09-29 05:00:00,18.65167,86.38333,4.91433,0.06567,0.13467,27367.43363,18592.51559,9551.95097,5,Friday,9,Autumn,"(18.039, 25.258]"
2017-09-29 06:00:00,17.29833,86.4,4.91567,0.08233,0.132,26449.9115,18213.92931,7845.72012,6,Friday,9,Autumn,"(10.821, 18.039]"
2017-09-29 07:00:00,17.14167,85.7,4.91617,19.49867,14.90533,27620.17699,19390.85239,7736.87436,7,Friday,9,Autumn,"(10.821, 18.039]"
2017-09-29 08:00:00,17.735,84.63333,4.91617,85.54,70.725,30468.31858,21545.73804,8512.52298,8,Friday,9,Autumn,"(10.821, 18.039]"
2017-09-29 09:00:00,18.71333,82.98333,4.9175,174.58333,115.88333,33910.0885,23410.60291,9162.65577,9,Friday,9,Autumn,"(18.039, 25.258]"
2017-09-29 10:00:00,20.85167,78.78333,4.91683,522.08333,63.57667,36142.30089,24631.80873,9924.5761,10,Friday,9,Autumn,"(18.039, 25.258]"
2017-09-29 11:00:00,23.0,68.31,4.9205,651.83333,61.53,37212.74336,25652.18295,10888.49847,11,Friday,9,Autumn,"(18.039, 25.258]"
2017-09-29 12:00:00,23.50333,65.20167,4.9225,711.75,62.97167,36294.15929,25422.66112,11276.81308,12,Friday,9,Autumn,"(18.039, 25.258]"
2017-09-29 13:00:00,24.07,60.87333,4.92383,719.0,57.02167,36075.39823,25228.69023,11356.24106,13,Friday,9,Autumn,"(18.039, 25.258]"
2017-09-29 14:00:00,24.43833,57.89667,4.92233,662.06667,50.29,35544.42478,24778.37838,10950.27579,14,Friday,9,Autumn,"(18.039, 25.258]"
2017-09-29 15:00:00,24.73833,55.625,4.92117,556.91667,50.295,34757.52212,22357.79625,12544.7191,15,Friday,9,Autumn,"(18.039, 25.258]"
2017-09-29 16:00:00,24.75167,54.52667,4.9195,383.46667,60.26333,34351.85841,20963.20166,12897.73238,16,Friday,9,Autumn,"(18.039, 25.258]"
2017-09-29 17:00:00,24.31667,57.21833,4.92,225.28333,60.72,34925.30974,21278.17048,13275.26047,17,Friday,9,Autumn,"(18.039, 25.258]"
2017-09-29 18:00:00,23.535,63.02167,4.92317,70.97,44.88667,43147.9646,26327.65073,18296.87436,18,Friday,9,Autumn,"(18.039, 25.258]"
2017-09-29 19:00:00,22.54167,65.58167,4.92183,1.2645,1.08883,46554.69027,28250.51975,19871.70582,19,Friday,9,Autumn,"(18.039, 25.258]"
2017-09-29 20:00:00,20.90333,73.43333,4.92067,0.09117,0.07867,45869.73451,27744.69854,20033.50358,20,Friday,9,Autumn,"(18.039, 25.258]"
2017-09-29 21:00:00,19.62333,77.21667,4.92183,0.0955,0.09267,43556.81416,26132.43243,19154.89275,21,Friday,9,Autumn,"(18.039, 25.258]"
2017-09-29 22:00:00,19.00667,78.76667,4.92383,0.09017,0.08283,39338.76106,23445.53015,17443.75894,22,Friday,9,Autumn,"(18.039, 25.258]"
2017-09-29 23:00:00,18.44833,80.35,4.92233,0.08483,0.09567,34099.11504,20370.68607,15628.68233,23,Friday,9,Autumn,"(18.039, 25.258]"
2017-09-30 00:00:00,17.88333,81.51667,4.9205,0.07617,0.108,30357.87611,18315.59252,14092.09397,0,Saturday,9,Autumn,"(10.821, 18.039]"
2017-09-30 01:00:00,17.46167,82.71667,4.91933,0.0735,0.12217,28207.43363,16715.17671,13072.27783,1,Saturday,9,Autumn,"(10.821, 18.039]"
2017-09-30 02:00:00,17.32667,84.46667,4.91717,0.06717,0.13567,27106.19469,15985.44699,12779.08069,2,Saturday,9,Autumn,"(10.821, 18.039]"
2017-09-30 03:00:00,16.82,85.71667,4.91867,0.0755,0.1265,26915.04425,15754.67775,12881.06231,3,Saturday,9,Autumn,"(10.821, 18.039]"
2017-09-30 04:00:00,16.11,85.33333,4.921,0.07733,0.1315,27380.17699,16227.44283,13035.01532,4,Saturday,9,Autumn,"(10.821, 18.039]"
2017-09-30 05:00:00,15.89833,81.0,4.918,0.065,0.11183,26496.63717,16044.69854,11562.16548,5,Saturday,9,Autumn,"(10.821, 18.039]"
2017-09-30 06:00:00,15.83333,77.95,4.9185,0.07983,0.1085,24387.61062,14646.36175,9270.52094,6,Saturday,9,Autumn,"(10.821, 18.039]"
2017-09-30 07:00:00,16.02833,76.25,4.91983,16.77767,13.4025,25205.30973,15807.69231,9091.07252,7,Saturday,9,Autumn,"(10.821, 18.039]"
2017-09-30 08:00:00,16.99667,75.48333,4.9205,135.91667,76.885,25530.26549,18021.20582,9802.98264,8,Saturday,9,Autumn,"(10.821, 18.039]"
2017-09-30 09:00:00,20.62833,78.68333,4.918,299.1,139.93333,28381.59292,20091.89189,11173.85087,9,Saturday,9,Autumn,"(18.039, 25.258]"
2017-09-30 10:00:00,22.165,76.35,4.91667,515.05,104.55,31069.38053,21499.5842,12222.10419,10,Saturday,9,Autumn,"(18.039, 25.258]"
2017-09-30 11:00:00,23.3,70.025,4.92367,651.4,67.395,32345.84071,22102.7027,12862.43105,11,Saturday,9,Autumn,"(18.039, 25.258]"
2017-09-30 12:00:00,23.735,65.93833,4.92283,707.05,54.90833,32590.0885,22675.25988,13281.14402,12,Saturday,9,Autumn,"(18.039, 25.258]"
2017-09-30 13:00:00,23.79,65.16333,4.92317,706.55,51.21167,32114.33628,22297.2973,13799.87742,13,Saturday,9,Autumn,"(18.039, 25.258]"
2017-09-30 14:00:00,23.90167,65.66833,4.923,650.71667,51.605,31333.80531,21938.04574,13775.36262,14,Saturday,9,Autumn,"(18.039, 25.258]"
2017-09-30 15:00:00,23.67833,68.235,4.92083,552.18333,62.83,27793.27434,22070.89397,13709.66292,15,Saturday,9,Autumn,"(18.039, 25.258]"
2017-09-30 16:00:00,23.58833,69.62333,4.924,403.63333,57.45333,28722.47788,22781.91268,13649.84678,16,Saturday,9,Autumn,"(18.039, 25.258]"
2017-09-30 17:00:00,23.06333,71.58333,4.91917,223.95,41.23167,31598.23009,21087.94179,14211.72625,17,Saturday,9,Autumn,"(18.039, 25.258]"
2017-09-30 18:00:00,22.56667,73.26667,4.92017,63.78,32.02,40024.77876,25864.86486,19323.55465,18,Saturday,9,Autumn,"(18.039, 25.258]"
2017-09-30 19:00:00,21.995,76.36667,4.92383,1.22967,1.1015,42151.85841,26474.22037,19805.02553,19,Saturday,9,Autumn,"(18.039, 25.258]"
2017-09-30 20:00:00,21.18167,79.13333,4.922,0.09433,0.08233,41875.75221,25674.01247,20146.27171,20,Saturday,9,Autumn,"(18.039, 25.258]"
2017-09-30 21:00:00,19.52833,82.86667,4.92133,0.08333,0.0945,40586.54867,24197.0894,19413.76915,21,Saturday,9,Autumn,"(18.039, 25.258]"
2017-09-30 22:00:00,18.73833,85.46667,4.92267,0.082,0.10333,38609.20354,22242.41164,18022.30848,22,Saturday,9,Autumn,"(18.039, 25.258]"
2017-09-30 23:00:00,18.405,87.26667,4.9185,0.067,0.129,34486.72566,19518.71102,15768.90705,23,Saturday,9,Autumn,"(18.039, 25.258]"
